mfcc_std_11,mfcc_std_1,mfcc_std_16,mfcc_mean_11,mfcc_mean_1,mfcc_std_5,mfcc_std_8,mfcc_mean_3,mfcc_mean_4,mfcc_mean_17,mfcc_std_15,mfcc_mean_2,mfcc_mean_15,mfcc_mean_18,mfcc_std_9,mfcc_std_18,mfcc_mean_9,mfcc_std_3,mfcc_mean_20,mfcc_std_19,mfcc_std_2,mfcc_mean_16,mfcc_std_4,mfcc_std_17,mfcc_mean_13,mfcc_std_14,mfcc_std_6,mfcc_std_10,mfcc_mean_14,mfcc_mean_8,mfcc_std_12,mfcc_mean_6,mfcc_mean_12,mfcc_mean_7,mfcc_mean_10,mfcc_mean_19,mfcc_std_20,mfcc_mean_5,mfcc_std_13,label_speaker
18.903969,77.21077,7.9355173,-9.201322,-237.98587,11.933318,13.433882,32.57833,19.02098,-4.8969464,4.904003,83.468445,-2.0349522,-0.55459106,11.910879,4.8632755,-0.92812103,19.471931,-1.6228942,4.3574905,23.61443,-1.278066,12.283046,5.2870736,-2.2606559,6.138826,8.667166,6.022675,-4.205921,3.6311917,8.922998,11.010763,-0.4791719,12.362096,0.68687075,-3.9775944,3.857271,14.289419,5.618415,Alex
14.4189005,71.66083,9.604877,-12.105988,-183.46765,14.557405,13.060897,26.649067,14.077061,-4.42442,8.027641,112.347755,-1.550783,0.93824744,8.281854,6.9035354,-4.2833123,29.573368,-3.0661397,5.5818615,23.998465,0.39724138,17.779314,8.063428,-2.6640205,7.5740433,12.369743,5.802913,-11.656926,3.6502035,12.251165,6.35087,-7.535696,11.6261215,3.0295885,1.8720013,4.0642014,-0.8601914,5.6463013,Alex
15.028917,91.753174,10.077416,-8.764849,-218.953,13.718848,17.426891,28.314388,15.15136,-3.0154278,6.7463927,102.60765,-3.595219,-1.772619,11.476803,7.6629415,-4.39618,24.607618,-3.8398328,6.485728,22.28045,-3.2791002,18.758245,9.750729,-1.8372109,8.982678,11.015627,6.9133563,-7.387645,0.45597875,12.944429,10.448159,-4.0660033,12.904857,2.074777,-0.7055043,3.5476117,10.896097,7.3750653,Alex
18.263044,80.53404,10.743784,-9.5473,-265.67188,18.343746,12.814122,31.45956,17.590685,-3.9966383,5.2056837,100.59479,-3.7230735,-1.0729101,12.0282755,7.90322,-3.6661496,16.499012,-1.8074614,4.530442,23.717518,-2.7208302,13.057265,6.7046866,-4.6124506,8.284724,12.200171,8.758999,-7.508579,1.914071,10.02612,7.2907724,-3.045555,10.054392,0.40385064,-2.019254,4.2579155,10.996255,5.6935096,Alex
16.01848,102.73158,9.061169,-9.219202,-265.10928,16.326439,18.513876,26.380236,24.265785,-7.3303833,5.748474,98.62935,-5.190262,-4.9238,11.714741,7.3803887,0.46889454,23.70388,-3.7574103,6.3701377,24.112207,1.2432218,11.950847,4.3488255,-5.4529157,8.267214,10.851838,6.8098435,-9.171559,-4.4847765,16.58254,8.532552,1.2282953,9.557991,1.9483895,-0.20893565,4.548282,14.790809,8.432983,Alex
12.729334,90.27592,7.5138197,-9.120854,-254.42166,17.94438,15.745282,29.904226,19.008358,-3.2136922,10.017706,97.27506,-1.0528007,-1.4552487,13.648015,7.829685,-4.573274,27.949987,-3.2793558,6.361784,22.25539,-2.952709,15.143154,6.053896,-9.340668,9.181311,14.097026,8.677891,-7.837924,4.175517,12.082647,9.011157,-4.589078,16.220482,6.713737,-5.094326,4.685406,8.502568,9.58963,Alex
20.551731,66.344025,4.358168,-11.185002,-293.9596,15.058293,5.7106915,37.9729,23.803,-4.858425,7.2601514,90.4222,3.8751786,-0.15374474,10.629549,4.357285,0.2524788,9.650516,-2.0577197,3.5918713,18.969751,-0.088455215,9.424212,4.0222917,-3.811295,6.5437407,9.460231,6.6049705,-0.4155091,7.3491626,7.939949,11.11866,-3.885842,12.966019,5.3986964,-3.8082182,3.313465,13.977203,7.5565186,Alex
16.456158,49.32934,4.872259,-6.8419156,-257.46695,10.48156,4.7803464,41.03483,22.150782,-3.8955052,5.5493817,87.960106,1.0822487,-1.6531807,6.5779943,4.0770607,5.2251964,10.217357,-1.0996827,4.992959,20.943615,1.545146,7.079712,4.746679,-4.620942,4.120669,6.293961,4.980771,-0.62943244,8.40332,6.395332,12.057765,-1.7217349,12.939126,3.0052602,-3.8862731,2.768097,17.65031,9.25696,Alex
16.81402,93.12738,5.098026,-4.329929,-200.0743,12.201924,12.819623,26.499514,14.571659,-2.5940375,6.6527944,88.69648,-1.331736,-2.9688041,9.613261,4.2628956,1.6753349,22.35578,-3.0696023,5.055972,23.067581,1.5338514,13.657252,5.341438,-6.0336194,5.5761223,7.8579416,7.724921,-3.9419982,-0.21224214,8.342977,14.227402,-1.957074,13.7924385,3.3560638,-4.0486135,5.6680965,13.5211115,4.8229094,Alex
17.894033,87.2789,4.1004777,-7.108138,-237.26286,14.582965,16.399008,27.361166,15.6925,-3.0776546,6.8938584,96.09235,-0.90108174,-2.9680119,11.206062,6.468304,0.36713377,27.256922,-0.56754047,4.69045,28.779408,-1.3943868,12.495265,6.5100875,-4.0280066,5.377016,7.6499033,8.037415,-2.0482397,0.81425995,8.91053,11.569683,-3.338177,14.802764,3.6716056,-4.8199844,5.3032436,12.966887,7.5840693,Alex
18.638027,91.92519,4.923778,-8.514989,-283.37833,16.006107,13.365851,27.78231,16.815876,-2.7495093,7.1740074,97.367256,-1.8939652,-3.002373,9.532883,7.3746443,0.72884077,24.713112,-2.2150238,5.4458036,24.205942,-1.2821993,12.956015,6.4501133,-7.5912776,6.910828,9.040344,5.942246,-3.7719872,-0.34606674,11.286208,12.269926,-4.1958027,13.56302,6.167352,-2.313478,4.513628,10.693146,9.075701,Alex
9.847151,91.8787,6.234565,-2.7723527,-266.24216,7.2496734,7.9800115,23.615103,13.078889,-3.5106502,5.8398857,85.60669,-2.662538,-3.1016605,12.756277,8.837287,-0.18488002,30.555042,-1.8333564,5.8119907,21.759966,-3.8160307,13.559993,4.0901823,-2.413177,8.507383,10.058929,7.821637,-3.269442,5.6643534,13.705346,7.434523,-4.2280617,13.054524,7.10252,-3.7822084,5.7470293,17.090366,6.559303,Alex
12.173126,89.280716,7.721419,-2.120945,-269.95804,18.491657,12.379156,26.467083,17.518906,-3.448023,5.5556545,94.10221,-0.294613,-3.1273456,8.252454,6.423372,2.8731558,22.193682,-1.8745955,3.705483,26.422909,-0.5602618,13.201762,5.2359023,-6.93744,6.0855618,12.5799465,9.336492,-1.5460508,3.72493,10.764249,7.1957145,-5.5749555,10.884171,5.735987,-2.284878,4.567093,12.993907,8.872336,Alex
13.515618,86.298996,7.800224,-1.9939232,-227.90985,14.780794,14.860805,21.994167,18.289707,-3.0841177,7.809619,93.408554,-2.2226548,-2.8748214,11.025341,6.7970123,-0.8491795,26.21318,-2.0567992,5.6987615,24.649693,-4.62236,12.358437,5.4609413,-5.2396603,4.2962437,8.98585,6.0820785,-1.4555732,-0.81944793,8.280999,9.996235,-0.90329903,15.019846,6.612975,-5.320416,5.0083184,9.089824,6.0710387,Alex
13.813061,80.596504,7.110554,-4.5440345,-219.93843,14.396827,14.071077,18.967346,16.047266,-7.6182785,6.6270103,92.92692,-1.0049286,-2.3518286,12.676862,4.1419864,-2.7443476,28.289366,-2.164656,4.988071,25.955101,-0.33646405,9.99546,8.368984,-4.6241994,5.2880554,10.60569,9.169072,-3.099111,0.5344137,7.8538127,6.6515985,-1.8837012,17.583261,6.62634,-4.8831573,4.0613155,10.433351,7.9363694,Alex
15.208928,87.01501,5.4247355,-5.4870806,-225.0487,15.224224,14.755459,27.487858,15.378496,-7.289718,5.695446,95.28804,-1.1190262,-3.4915917,10.476847,6.8858323,-0.48777968,26.355116,-2.576379,4.905529,22.845509,-3.491387,15.055736,6.14029,-7.517881,6.7525296,8.877466,8.03467,-3.4110641,0.2663734,8.305492,12.029109,-1.4557434,18.962772,3.1906903,-4.798425,4.2379007,11.095508,8.952323,Alex
14.0412035,112.4273,7.906051,-5.044178,-265.96475,14.888714,15.602877,17.473063,11.617316,-5.654243,5.790411,99.73099,0.6394753,-2.5140476,12.8473835,5.6394663,-0.013441027,31.153376,-3.6837697,5.9511986,20.035244,-3.0192406,16.95412,8.454597,-7.2273016,8.56245,14.631778,6.883105,-5.383022,-0.4479138,12.941729,8.456746,-0.8186563,12.720185,6.4938083,-2.7548141,5.130758,8.261444,11.229812,Alex
16.970402,101.38062,6.6454544,-8.546368,-274.93784,17.119549,17.303642,21.93701,13.232484,-9.576903,7.771283,87.99147,0.6281919,-0.86808074,13.477786,6.7386327,-3.3322468,25.303774,-2.3526773,5.408024,32.967556,-2.3814454,13.828667,7.1756797,-7.3123317,9.418483,12.44389,7.526995,-5.525653,-2.2037277,11.251339,6.754949,-1.4016567,14.451927,4.21215,-2.6884081,5.116628,8.47622,7.9169874,Alex
14.526525,96.72364,6.401369,-7.3831277,-251.37415,15.724596,11.140345,12.600407,3.2145324,-6.6699553,7.0676355,115.64155,-4.81194,-5.044797,11.425065,9.317885,-2.780096,33.586037,-0.18503395,6.4347525,21.289577,-2.0519526,19.07848,8.943234,-6.666773,7.973939,11.81215,6.9369044,-4.7973876,-8.130982,10.771242,-2.4772663,-0.22165239,3.2461698,2.8856578,-2.2961988,6.836746,-1.5433295,10.1949625,Alex
16.758553,107.92814,7.876884,-5.804364,-260.7599,11.282711,17.189775,15.97962,6.396389,-6.2256117,6.1660566,96.55982,-3.5788078,-2.8348427,10.866377,5.1600304,-0.34667924,34.2074,-2.41828,5.52099,26.93372,-1.3895222,17.323586,6.0142784,-3.1936927,6.9847813,11.052035,7.285759,-3.7584891,-4.488077,9.610513,6.8091583,-0.34043953,13.192103,7.255013,-4.6797833,5.109683,11.036305,5.62987,Alex
11.799045,96.126144,7.209782,-2.3817914,-255.86617,13.467519,16.489365,22.762064,9.59603,-6.642958,4.7688966,89.243515,-2.8311741,-2.2240639,12.921988,6.362043,-1.2588347,19.260965,-1.4309889,7.6814146,21.80893,-4.2663717,13.755063,5.805296,-6.7452,8.194053,8.39232,8.577713,-4.9340034,0.29224125,12.664242,7.3444123,-4.115844,11.334789,8.7238455,-5.1283274,4.919707,10.927643,7.0852675,Alex
14.631594,96.25781,7.4329557,-5.404909,-269.37115,10.381354,13.361335,15.188778,11.491985,-4.36838,7.9086766,89.825554,-1.3051467,-4.03965,10.88702,7.579564,-1.0288677,28.24779,-3.1776352,4.7525,21.27719,-3.1618738,12.087253,5.4227786,-7.1187925,9.649181,10.782621,8.242963,-3.4914563,0.18027388,11.940944,8.033537,-4.6976614,10.274985,8.079314,-1.509574,6.4637485,12.376435,8.969668,Alex
16.51848,88.617584,6.97291,-8.610607,-281.2554,11.327549,10.695296,32.686825,13.586292,-1.6437787,7.4581523,86.07668,-1.5539392,-2.0211797,9.340074,4.9422593,-0.13786656,19.083954,-2.422436,4.558459,23.59138,-0.16379456,11.138821,5.6321244,-5.4810367,5.8001537,10.113523,6.9849715,-3.2498057,3.33808,8.77458,8.400675,-5.0000787,9.205331,4.9914393,-3.784461,5.2065787,13.991538,6.5795135,Alex
17.45109,87.608864,9.124053,-8.459092,-254.70883,11.596575,13.998157,27.016554,14.20047,-4.181642,8.461718,94.574066,-1.296234,-3.4101355,12.393478,7.376759,1.4602621,17.569094,-5.81191,4.584168,21.735937,0.249802,14.095833,6.425284,-6.5382247,6.9182696,9.134838,6.0335355,-4.3014374,3.1705248,11.73492,10.406462,-5.88597,9.83758,6.262821,-4.6562443,6.6434164,12.710247,7.1031294,Alex
16.105993,99.51891,8.17175,-5.670106,-273.2159,13.528814,15.312601,24.205605,13.047427,-2.4230194,6.8921127,91.20021,-2.0419075,-2.8152382,10.893752,6.373348,-0.4283499,22.377468,-4.1933827,6.6598597,19.668749,-3.9314811,14.7753105,4.8698163,-5.8158727,8.867198,9.379886,5.8949127,-5.7142825,-1.8392106,12.799188,10.485915,-1.7740744,14.231741,7.3366084,-2.6259518,6.9105015,10.531708,7.0331383,Alex
14.329044,80.93311,5.1390033,-4.5696745,-298.9995,10.069618,12.066002,32.820015,17.09479,-0.98125035,5.541502,80.18553,-0.9075314,-0.31952235,12.93047,4.6105356,0.67674446,13.63602,-2.6683753,5.7767024,15.022469,-1.8389859,10.492302,4.776689,-1.7352467,6.8963294,8.51155,5.4151134,-2.4795966,5.316262,12.256921,8.821301,-2.863394,14.8206005,3.6889663,-5.057871,6.142399,14.031806,6.3561993,Alex
13.312548,91.82069,4.8426867,-3.8064532,-257.23325,14.322727,11.924645,30.643633,18.784672,-1.6801473,6.0285153,84.881805,-0.8574881,-0.2126228,12.129804,5.760062,-1.7366035,22.625319,-1.159409,5.32811,19.158346,-2.1339345,10.020185,4.7139606,-4.9911566,4.8560424,10.750388,6.3359118,-3.217624,3.3610888,6.8752246,7.4714794,-1.9756104,14.087709,5.0626917,-3.8266425,3.735309,11.822734,5.442952,Alex
13.026401,81.42141,6.8062253,-5.865316,-213.87596,11.142412,12.463743,26.89015,14.029436,-1.4361198,5.471922,96.66105,-2.5810814,-2.1355944,8.7352085,7.4618893,0.8414823,24.738422,-1.6515731,4.9969745,24.853981,-2.9156625,17.068972,6.307152,-5.173564,7.2979097,8.156111,7.5675025,-6.308168,0.99784124,7.9196134,9.911568,0.58646333,14.076202,7.281807,-4.7241645,4.6298256,12.070115,5.779186,Alex
10.959639,65.49397,6.066848,-2.4654934,-177.80893,13.345848,9.727028,23.91496,14.934006,-2.6219287,8.349969,84.82088,-3.9332542,-0.06922511,7.459091,6.3262076,2.7274742,27.39234,-1.8860375,4.7655444,29.354095,-4.0722713,15.271638,6.294879,-8.965084,7.8303227,8.719843,7.2516637,-5.783968,0.6864528,6.9543614,8.635697,-0.0029826348,14.037512,1.9457877,-4.1009846,4.8526335,9.667525,8.769746,Alex
15.794167,84.13447,6.76202,-7.1180544,-238.9321,11.496539,15.653647,21.238222,16.716812,0.5951307,7.3815765,93.07976,-2.5209808,-2.5914989,12.585232,8.177084,0.57110953,26.21554,-2.9105434,5.996959,27.764563,-1.6597478,13.131556,6.4490743,-6.144527,9.677917,9.2937565,9.8798275,-3.7808454,2.008084,7.917007,10.170378,-3.7773974,10.785288,6.5304008,-5.796218,6.588572,10.051317,7.986377,Alex
12.606788,81.00458,7.087686,-2.1890457,-194.6407,7.260776,13.80686,22.390898,13.998698,0.52108234,6.466696,89.043495,-2.7799134,-2.6479225,9.140003,5.466268,-0.40001968,16.7709,-2.164533,4.3583546,18.044916,-3.032878,15.956756,6.0770216,-5.8745975,5.6072574,5.4040656,5.7092113,-3.2751021,0.67206,6.580162,12.198108,0.98666865,13.555067,5.1757283,-4.7721453,5.078948,14.93843,5.934865,Alex
14.380516,87.22448,6.676355,-6.1799593,-179.65207,10.274605,12.038777,26.44544,16.093586,1.3438395,7.39248,96.29495,-2.1265333,-0.84182876,9.759494,7.73341,-1.920256,25.968111,-0.2987278,4.0025406,15.7385645,-3.9429054,17.65136,7.069432,-2.8155923,7.372689,7.098811,10.276208,-3.471923,-1.0773681,5.2461553,11.750196,-0.18802348,16.092144,4.209168,-3.0342448,3.9698613,14.942622,5.854907,Alex
16.565578,78.46445,6.2450833,-7.465504,-197.32529,8.886169,13.394442,25.619198,10.135075,-0.13894165,6.5796127,95.444145,-3.6071715,-1.7973284,10.848719,7.548521,-1.6177424,21.413902,0.97891134,5.4859796,19.934902,-4.8990645,15.876739,6.4559307,-4.301568,7.1574583,7.843207,9.001384,-4.085101,-2.3179333,6.0192246,11.490545,0.16438748,15.737357,6.574134,-4.5502872,5.3566637,14.640022,5.0862956,Alex
16.14184,81.4757,7.045525,-5.4279227,-196.24779,10.797513,14.023919,23.441004,15.431723,-2.8077161,3.8397222,94.71938,-1.5113991,0.31531346,11.574565,5.662142,-3.185715,22.59586,-1.1025888,4.5055056,23.67238,-3.699195,13.383902,3.62595,-5.1244593,7.167507,6.5193424,7.6356187,-5.383678,-2.174766,9.112664,9.657907,3.7440395,17.57237,1.8225186,-3.1771832,4.9651895,11.696911,5.697898,Alex
15.217897,98.08449,8.691872,-7.6261177,-192.3373,7.8353024,12.2217245,16.335194,11.902785,2.518577,5.56876,98.320305,-2.0961266,-1.9228727,11.879573,6.3091893,-4.8410673,29.632305,0.058567304,5.5193253,20.03582,-5.393277,15.021242,9.728515,-4.79721,6.5759873,9.321841,11.452391,-4.2622857,-1.827258,6.1146755,8.176474,-0.93597883,20.504759,9.435033,-5.5824304,4.1102757,13.3240595,5.497731,Alex
13.989669,109.640015,7.769133,-2.6593099,-208.84515,12.3221445,14.450728,21.830187,12.489097,-1.1902506,8.852109,86.05286,-0.41284114,-2.0622807,12.319531,6.1238513,-4.67941,22.701128,-1.567139,5.7128696,24.843119,-3.5362964,12.502673,4.9127083,-4.1338186,7.268851,10.777829,8.846801,-1.4518285,0.5134195,9.159695,9.768839,-3.5437615,12.258498,8.560566,-3.8814542,5.510349,15.050575,7.4324102,Alex
16.35795,66.48829,8.349496,-5.557576,-192.0442,14.28006,19.016579,18.439152,21.396004,0.6722844,7.6331315,103.519295,0.70483947,1.7472832,11.396386,8.652225,-3.2407246,30.105423,-1.6416082,6.0533366,18.032356,-2.4300635,12.787647,6.221939,-5.95788,10.207864,8.741094,8.990611,-4.378618,-2.4601753,7.593985,7.0923915,0.5418573,13.53831,12.920741,-3.9567313,5.7175255,13.238338,6.699941,Alex
15.317391,90.746925,6.664304,-6.5144157,-189.98024,14.519989,18.532234,15.559798,13.68565,-0.34611246,9.886605,98.088356,-3.350428,-0.91021776,10.238439,5.5637035,-1.5169412,34.439384,-4.6766,5.3938746,21.883013,-4.5868945,14.609185,7.2260203,-8.991079,5.3409495,8.6280155,8.587121,-4.6783786,-5.954628,7.495871,8.781785,-0.6975976,20.209259,5.5703454,-8.09483,4.7289667,6.476148,7.379571,Alex
14.3992815,80.94224,6.090658,-6.5199323,-196.2411,10.991952,15.680567,23.637993,15.594629,-0.39008218,5.933838,92.21053,-1.871883,-0.703381,10.394642,5.966543,-0.3700266,24.655844,-2.8145518,6.258709,26.828775,-2.8119173,11.074277,4.4708066,-5.7867913,5.672423,8.157726,7.2428226,-2.2236102,-1.0600365,6.143085,13.524557,-2.3708372,12.495503,3.4736,-6.9077225,5.1883426,13.997578,6.661094,Alex
15.763901,89.80603,10.371715,-6.837253,-258.97806,12.6135845,12.061933,25.852625,13.036194,-2.0490527,7.978169,91.89025,1.4481285,-3.6478534,11.753494,5.4662514,-1.2756096,22.894665,-6.776991,5.490445,18.841745,-5.2127404,12.866455,5.419433,-8.985075,8.854855,8.071836,9.555326,-8.163808,2.5817716,13.919435,8.285537,-1.2691965,14.722303,6.6024556,0.15880746,7.2072635,8.34213,8.050828,Alex
12.937495,68.64949,9.126428,-7.660302,-228.68352,13.991891,10.44667,35.087738,16.675505,-3.3555079,6.582772,95.61694,-0.9540185,-3.4461472,9.827759,5.717048,-2.2055485,15.279369,-6.243106,5.9431686,21.648748,-3.7091722,14.540381,5.4576564,-9.188796,6.395417,12.12931,9.847351,-7.4624653,3.0396357,11.267815,9.5063,-3.5751724,10.265011,6.0515103,-3.2174315,7.509326,13.821206,7.3022866,Alex
14.495441,86.18265,9.892136,-4.5627413,-210.48117,13.794718,12.2793455,22.746906,14.282684,-1.5319531,6.2246056,90.28362,-2.0325418,-4.2850013,10.08961,10.014121,-0.6060145,19.487764,-4.4312983,6.0975976,19.351831,-4.6308928,11.187329,7.345964,-5.6334195,7.4700007,10.404394,5.8913727,-5.9262114,0.14579271,9.943302,12.075658,-1.4930986,9.847187,7.3124366,-1.0470958,5.692296,8.492292,6.2505937,Alex
17.910318,85.495895,7.0714607,-12.0387,-204.44096,13.777712,10.999039,24.246428,11.94664,-2.5979755,5.456663,106.674385,-1.2755185,-3.7510765,10.784486,10.303411,-1.0538356,25.2755,-4.1858544,5.0898514,23.805712,-3.6215405,16.012587,8.99057,-7.7640486,7.429109,9.773266,8.847302,-8.315846,2.3564217,9.016181,10.240485,-5.4309945,11.222451,7.0101514,-2.900566,5.0587125,7.333052,5.7319827,Alex
16.750154,86.34778,9.362819,-7.482915,-287.92987,12.414138,11.032813,28.441858,16.104563,-2.6238778,7.024692,94.47714,-0.4034073,-4.5666738,11.032622,8.025415,-0.6843171,18.458174,-6.25075,4.167201,22.292002,-1.8196391,13.455674,6.8979845,-6.1401906,7.960979,12.427789,8.996404,-7.445591,2.2801497,12.527226,11.255912,-7.493278,9.174182,6.768952,-2.4525063,5.0202484,12.227046,6.0647907,Alex
16.35043,79.188644,8.389627,-8.092125,-240.95944,12.021606,12.317877,27.966722,17.606787,-3.1026235,6.464568,93.44227,-2.2100966,-4.338751,11.317209,6.7000546,2.4679995,17.270023,-4.243397,5.0107226,22.103077,-2.467686,14.027917,5.7487345,-4.860729,7.178888,10.723444,7.457655,-8.503673,0.9872818,11.74227,10.783053,-2.8052814,10.056689,6.162497,-2.2179701,6.6360908,13.314922,7.6946173,Alex
16.338058,82.54135,7.942088,-7.3759985,-243.51526,7.7902956,13.488185,25.089123,12.485905,-4.6477437,5.97392,88.51288,2.4180543,-1.0159425,12.341634,4.2790504,-1.0300126,26.305916,-4.4837637,4.6071854,20.645403,2.2659047,13.654623,7.1174693,-2.2480187,7.2945266,7.396424,5.5060616,-4.5954685,0.9456577,6.880702,11.025952,-0.79572624,14.92505,2.83288,-1.9986991,5.987227,16.44846,5.4039516,Alex
13.150075,69.35812,4.1960783,-6.553795,-200.93185,9.322713,9.628598,29.99066,14.72478,-7.668658,6.680327,91.56481,1.9068224,-0.7995517,11.540189,4.65846,-2.926528,22.423727,-4.507444,4.8187647,22.25084,-0.464253,12.180794,7.9057508,-6.8997874,4.4447885,7.7330146,8.895409,-2.9365978,3.216482,6.5620303,8.15288,0.45928136,15.020242,-0.47454438,-2.2377405,5.0697904,14.585164,7.136705,Alex
13.587358,73.191765,5.4324584,-7.816011,-220.84862,12.349584,10.648131,33.4156,13.628091,-4.495124,6.6525736,90.12478,0.880006,0.87256104,10.2707205,4.943841,-0.57399803,25.017235,-1.8449864,6.348829,25.402424,-1.6397742,16.37588,4.641049,-5.171581,5.2450986,8.446204,6.0669518,-1.0510703,4.5578046,7.5402503,12.556633,-2.271492,14.056594,0.47882926,-5.7065563,3.4997408,15.149681,5.8705745,Alex
15.206723,86.42777,4.6802654,-7.1765046,-200.67604,9.945164,11.895104,22.550142,16.578175,-4.1693335,6.177636,97.14454,0.64940315,0.28745112,10.546646,3.6458657,-1.3668073,31.420286,-4.06773,4.222187,26.418943,-0.40555838,11.019167,5.0946574,-2.3741395,5.4745765,5.4482207,6.843753,-2.304717,2.9637768,6.3600154,9.484904,-0.70135915,15.56695,2.5302095,-4.5218964,4.392636,12.959334,4.7171583,Alex
17.123114,93.77606,6.397071,-9.523872,-285.72827,12.722231,8.783415,24.397102,17.494066,-0.09338657,5.3462443,96.45946,-4.1319733,-3.9407697,11.76738,6.044349,-0.7158568,26.721684,-3.2827375,5.5470796,26.687378,0.8390446,15.0023365,5.922366,0.43025494,9.864753,10.115552,6.6291866,-7.20033,3.902727,15.031509,7.9812717,-5.2760425,12.144048,4.855055,-1.2107577,3.6504364,10.790748,7.9893246,Alex
16.720657,84.769775,6.9589486,-7.6373024,-299.69434,8.304743,6.979898,27.349617,16.727356,-3.9062798,4.90464,93.15471,-2.947016,-2.353918,10.997938,5.203978,-0.029645523,19.111616,-5.807724,7.3759117,24.522032,2.0059338,11.56985,4.2105565,1.4277331,9.441085,7.8595824,8.832159,-4.638214,8.531781,13.525967,10.46848,-3.0814545,13.5722,0.4412845,-0.606682,6.2307343,14.949588,6.24926,Alex
16.218882,71.62083,5.8300705,-9.84781,-233.23239,8.926061,9.453305,29.54681,17.845242,1.9045955,7.6304274,90.47531,-5.4297333,-2.9282153,10.064622,6.2803264,3.6368544,25.548708,-0.34580648,3.4840186,34.51495,2.365848,13.899866,6.2950845,-2.2622666,4.650555,9.239067,5.1476164,-1.6256226,4.138445,11.141923,10.076368,-6.156122,12.145969,5.2948766,-1.5577278,4.99925,11.113911,5.300708,Alex
15.390823,84.56456,6.393881,-8.734209,-271.5594,12.832716,13.516489,22.764584,16.041824,1.6733316,10.699174,94.248405,-4.231805,-4.229676,10.026989,6.1373153,2.6881402,27.37464,-4.8015394,4.7939196,22.864412,-0.9851498,16.8567,6.1080384,-5.243479,9.165953,12.232249,6.9530706,-4.1733384,4.1934752,15.230653,9.793418,-9.574662,16.573498,7.3086405,-1.2793825,6.8369913,8.925542,9.186983,Alex
12.74451,86.661674,5.1270266,-4.605018,-237.66513,8.297709,9.11183,24.738935,12.274197,-0.13655654,6.6301146,84.72386,-4.6351204,-3.395852,8.253744,6.2450204,0.9282535,28.81673,-0.54570216,3.555272,20.867514,-1.7286068,13.352925,5.591784,-2.577452,4.3439584,7.639322,9.614298,-1.793307,2.028334,8.322862,9.022215,-3.6165342,12.776104,5.618355,-2.6523082,3.9796917,16.427544,5.5228467,Alex
12.389229,83.90166,5.2336726,-4.646449,-246.43654,7.4152555,6.256534,24.948017,11.060048,1.9397728,8.817357,91.533676,-5.2671914,-2.8560598,8.817823,7.020775,2.440548,29.830938,-2.33182,4.232648,21.24459,-1.1824069,16.851665,6.7350903,-1.3007789,6.3422847,5.1536317,8.506635,-3.2659874,5.2808475,7.6045046,11.736676,-2.9238203,13.686126,4.244552,-2.7771068,3.998983,13.22046,7.3607063,Alex
15.066346,84.431816,4.3142986,-13.203088,-237.82681,8.025092,9.981168,28.417747,13.412125,3.5645142,7.6285253,92.41836,-5.2256885,-4.689064,9.743756,8.475924,-2.5825684,30.333544,-3.5067115,4.7103343,16.053741,1.2963275,15.426375,6.36676,3.3162167,10.013497,7.0038843,11.794683,-9.360978,7.9744697,14.175585,8.547786,-8.755398,9.976201,3.6526453,-0.40096962,4.945732,15.316179,10.61709,Alex
11.789794,65.79628,4.790357,-4.460231,-257.4564,7.3837514,6.97847,34.526108,16.367222,0.34420657,4.326373,86.54068,-1.243137,-0.6583272,8.941264,4.7549777,2.5542617,13.941447,-2.3764899,3.4328623,20.78258,0.99318755,10.911159,4.1601667,-0.5817759,6.205145,7.726267,4.9026403,-1.0113628,5.4046373,9.861341,10.109435,-2.903923,11.068564,2.7290046,-3.8247786,3.8556895,15.187702,4.787788,Alex
14.781458,95.00116,5.143197,-8.575702,-260.5994,9.021682,8.2490015,25.367266,11.217574,2.2790787,6.106613,92.588135,-2.943298,-0.8115196,9.418721,6.051466,-0.21110801,35.781662,-3.5926242,4.0354185,21.284515,2.3873508,19.20922,4.729552,-1.45648,10.220346,7.1069174,7.4935775,-5.3884473,6.3736157,8.340575,8.440151,-6.0211368,11.531906,4.778256,-1.1942171,4.001686,13.046774,7.3284616,Alex
11.071738,43.039864,4.1152897,-7.1184983,-242.54181,8.1232195,5.089709,42.34056,24.498386,1.6543772,3.4450347,90.60595,-1.0948322,1.5830495,8.550366,2.7967398,1.1370608,11.349154,-3.8862638,3.6727846,14.3190155,1.5335314,5.603067,6.262893,-4.497035,8.987575,6.8316827,5.9803085,-6.5877194,8.429996,14.08985,8.693428,-9.264752,9.609979,3.5912876,-1.6121249,4.0855823,15.456514,6.281831,Alex
15.8302765,67.258026,5.656193,-8.799369,-250.7597,6.199512,7.7877393,37.12518,18.52495,1.3902746,4.0652,89.81178,-1.696448,-2.7350883,9.920871,6.0239506,0.25741947,11.427025,-3.861072,4.697119,15.347779,4.162632,9.579905,5.203869,-0.62510395,7.241871,7.3176203,5.148384,-3.9874713,6.822191,14.381216,4.9794908,-8.065783,10.484107,4.6163387,-1.8737471,6.1311417,13.256658,6.9917383,Alex
